exposure_group,female,period,worker_periods,mean_separated,mean_retained,mean_sick_days,mean_wage,mean_reported_event
comparison,0,-1,480,0.0396,0.9604,1.9975,49433.0115,0.0000
comparison,0,1,480,0.0437,0.9563,2.0948,50583.2365,0.0000
comparison,1,-1,480,0.0625,0.9375,2.7884,49465.3639,0.0000
comparison,1,1,480,0.0417,0.9583,2.7890,50629.5313,0.0000
coworker,0,-1,120,0.0333,0.9667,2.2281,50049.6835,0.0000
coworker,0,1,120,0.1000,0.9000,2.0199,51244.5126,0.0000
coworker,1,-1,112,0.0268,0.9732,2.6211,49963.6710,0.0000
coworker,1,1,112,0.0893,0.9107,4.7581,51003.2950,0.0000
victim,1,-1,8,0.0000,1.0000,2.4563,50836.9809,0.0000
victim,1,1,8,0.5000,0.5000,9.4327,51490.6441,1.0000
